service_id,date,exception_type
12978852,20191110,1
12978852,20191117,1
12978852,20191124,1
12978852,20191201,1
12978852,20191208,1
12978852,20191215,1
2978851,20191029,1
2978851,20191030,1
2978851,20191031,1
2978851,20191223,1
2978851,20191226,1
2978851,20191230,1
12978851,20191030,1
12978851,20191031,1
12978851,20191101,1
12978851,20191224,1
12978851,20191227,1
12978851,20191231,1
2978852,20191109,1
2978852,20191116,1
2978852,20191123,1
2978852,20191130,1
2978852,20191207,1
2978852,20191214,1
2978853,20191224,1
2978853,20191227,1
2978853,20191231,1
2978854,20191108,1
2978854,20191115,1
2978854,20191122,1
2978854,20191129,1
2978854,20191206,1
2978854,20191213,1
2978854,20191220,1
13045459,20191105,1
13045459,20191106,1
13045459,20191107,1
13045459,20191108,1
13045459,20191113,1
13045459,20191114,1
13045459,20191115,1
13045459,20191119,1
13045459,20191120,1
13045459,20191121,1
13045459,20191122,1
13045459,20191126,1
13045459,20191127,1
13045459,20191128,1
13045459,20191129,1
13045459,20191203,1
13045459,20191204,1
13045459,20191205,1
13045459,20191206,1
13045459,20191210,1
13045459,20191211,1
13045459,20191212,1
13045459,20191213,1
13045459,20191217,1
13045459,20191218,1
13045459,20191219,1
13045459,20191220,1
3045460,20191102,1
3045460,20191221,1
3045460,20191228,1
13045457,20191102,1
13045457,20191111,1
13045458,20191104,1
13045458,20191112,1
13045458,20191118,1
13045458,20191125,1
13045458,20191202,1
13045458,20191209,1
13045458,20191216,1
13045458,20191223,1
13045458,20191226,1
13045458,20191230,1
3045457,20191101,1
3045457,20191110,1
3045459,20191104,1
3045459,20191105,1
3045459,20191106,1
3045459,20191107,1
3045459,20191112,1
3045459,20191113,1
3045459,20191114,1
3045459,20191118,1
3045459,20191119,1
3045459,20191120,1
3045459,20191121,1
3045459,20191125,1
3045459,20191126,1
3045459,20191127,1
3045459,20191128,1
3045459,20191202,1
3045459,20191203,1
3045459,20191204,1
3045459,20191205,1
3045459,20191209,1
3045459,20191210,1
3045459,20191211,1
3045459,20191212,1
3045459,20191216,1
3045459,20191217,1
3045459,20191218,1
3045459,20191219,1
3045458,20191103,1
3045458,20191111,1
3045458,20191117,1
3045458,20191124,1
3045458,20191201,1
3045458,20191208,1
3045458,20191215,1
3045458,20191222,1
3045458,20191225,1
3045458,20191229,1
13045460,20191103,1
13045460,20191222,1
13045460,20191229,1
12978853,20191225,1
12978853,20191228,1
12978853,20200101,1
12978854,20191109,1
12978854,20191116,1
12978854,20191123,1
12978854,20191130,1
12978854,20191207,1
12978854,20191214,1
12978854,20191221,1
