service_id,date,exception_type
3080304,20191105,1
3080304,20191106,1
3080304,20191107,1
3080304,20191108,1
3080304,20191112,1
3080304,20191113,1
3080304,20191114,1
3080304,20191115,1
3080304,20191119,1
3080304,20191120,1
3080304,20191121,1
3080304,20191122,1
3080304,20191126,1
3080304,20191127,1
3080304,20191128,1
3080304,20191129,1
3080304,20191203,1
3080304,20191204,1
3080304,20191205,1
3080304,20191206,1
3080304,20191210,1
3080304,20191211,1
3080304,20191212,1
3080304,20191213,1
3080304,20191217,1
3080304,20191218,1
3080304,20191219,1
3080304,20191220,1
3061956,20191101,1
3061956,20191103,1
3080303,20191104,1
3080303,20191118,1
3080303,20191125,1
3080303,20191202,1
3080303,20191209,1
3080303,20191216,1
3080302,20191223,1
3080302,20191224,1
3080302,20191226,1
3080302,20191227,1
3080302,20191230,1
3080302,20191231,1
3080301,20191222,1
3080301,20191225,1
3080301,20191229,1
3080300,20191110,1
3080300,20191111,1
3080300,20191117,1
3080300,20191124,1
3080300,20191201,1
3080300,20191208,1
3080300,20191215,1
13080304,20191106,1
13080304,20191107,1
13080304,20191108,1
13080304,20191109,1
13080304,20191113,1
13080304,20191114,1
13080304,20191115,1
13080304,20191116,1
13080304,20191120,1
13080304,20191121,1
13080304,20191122,1
13080304,20191123,1
13080304,20191127,1
13080304,20191128,1
13080304,20191129,1
13080304,20191130,1
13080304,20191204,1
13080304,20191205,1
13080304,20191206,1
13080304,20191207,1
13080304,20191211,1
13080304,20191212,1
13080304,20191213,1
13080304,20191214,1
13080304,20191218,1
13080304,20191219,1
13080304,20191220,1
13080304,20191221,1
13080305,20191110,1
13080305,20191117,1
13080305,20191124,1
13080305,20191201,1
13080305,20191208,1
13080305,20191215,1
13080305,20191222,1
13080306,20191229,1
13080300,20191111,1
13080300,20191112,1
13080300,20191118,1
13080300,20191125,1
13080300,20191202,1
13080300,20191209,1
13080300,20191216,1
13080301,20191223,1
13080301,20191226,1
13080301,20191230,1
13061958,20191103,1
13080302,20191224,1
13080302,20191225,1
13080302,20191227,1
13080302,20191228,1
13080302,20191231,1
13080302,20200101,1
13061957,20191030,1
13061957,20191031,1
13061957,20191101,1
13061956,20191102,1
13061956,20191104,1
13080303,20191105,1
13080303,20191119,1
13080303,20191126,1
13080303,20191203,1
13080303,20191210,1
13080303,20191217,1
3061957,20191029,1
3061957,20191030,1
3061957,20191031,1
3080305,20191109,1
3080305,20191116,1
3080305,20191123,1
3080305,20191130,1
3080305,20191207,1
3080305,20191214,1
3080305,20191221,1
3061958,20191102,1
3080306,20191228,1
