service_id,date,exception_type
3045481,20191104,1
3045481,20191105,1
3045481,20191106,1
3045481,20191107,1
3045481,20191112,1
3045481,20191113,1
3045481,20191114,1
3045481,20191118,1
3045481,20191119,1
3045481,20191120,1
3045481,20191121,1
3045481,20191125,1
3045481,20191126,1
3045481,20191127,1
3045481,20191128,1
3045481,20191202,1
3045481,20191203,1
3045481,20191204,1
3045481,20191205,1
3045481,20191209,1
3045481,20191210,1
3045481,20191211,1
3045481,20191212,1
3045481,20191216,1
3045481,20191217,1
3045481,20191218,1
3045481,20191219,1
2978891,20191224,1
2978891,20191227,1
2978891,20191231,1
2978890,20191108,1
2978890,20191115,1
2978890,20191122,1
2978890,20191129,1
2978890,20191206,1
2978890,20191213,1
2978890,20191220,1
3045480,20191103,1
3045480,20191111,1
3045480,20191117,1
3045480,20191124,1
3045480,20191201,1
3045480,20191208,1
3045480,20191215,1
3045480,20191222,1
3045480,20191225,1
3045480,20191229,1
2978892,20191102,1
2978892,20191221,1
2978892,20191228,1
13045479,20191102,1
13045479,20191111,1
13045478,20191105,1
13045478,20191106,1
13045478,20191107,1
13045478,20191108,1
13045478,20191113,1
13045478,20191114,1
13045478,20191115,1
13045478,20191119,1
13045478,20191120,1
13045478,20191121,1
13045478,20191122,1
13045478,20191126,1
13045478,20191127,1
13045478,20191128,1
13045478,20191129,1
13045478,20191203,1
13045478,20191204,1
13045478,20191205,1
13045478,20191206,1
13045478,20191210,1
13045478,20191211,1
13045478,20191212,1
13045478,20191213,1
13045478,20191217,1
13045478,20191218,1
13045478,20191219,1
13045478,20191220,1
13045477,20191104,1
13045477,20191112,1
13045477,20191118,1
13045477,20191125,1
13045477,20191202,1
13045477,20191209,1
13045477,20191216,1
13045477,20191223,1
13045477,20191226,1
13045477,20191230,1
3045478,20191104,1
3045478,20191105,1
3045478,20191106,1
3045478,20191107,1
3045478,20191112,1
3045478,20191113,1
3045478,20191114,1
3045478,20191118,1
3045478,20191119,1
3045478,20191120,1
3045478,20191121,1
3045478,20191125,1
3045478,20191126,1
3045478,20191127,1
3045478,20191128,1
3045478,20191202,1
3045478,20191203,1
3045478,20191204,1
3045478,20191205,1
3045478,20191209,1
3045478,20191210,1
3045478,20191211,1
3045478,20191212,1
3045478,20191216,1
3045478,20191217,1
3045478,20191218,1
3045478,20191219,1
12978890,20191109,1
12978890,20191116,1
12978890,20191123,1
12978890,20191130,1
12978890,20191207,1
12978890,20191214,1
12978890,20191221,1
3045479,20191101,1
3045479,20191110,1
12978891,20191225,1
12978891,20191228,1
12978891,20200101,1
12978892,20191103,1
12978892,20191222,1
12978892,20191229,1
13045476,20191102,1
13045476,20191111,1
3045476,20191101,1
3045476,20191110,1
3045477,20191103,1
3045477,20191111,1
3045477,20191117,1
3045477,20191124,1
3045477,20191201,1
3045477,20191208,1
3045477,20191215,1
3045477,20191222,1
3045477,20191225,1
3045477,20191229,1
12978889,20191103,1
12978889,20191222,1
12978889,20191229,1
12978888,20191110,1
12978888,20191117,1
12978888,20191124,1
12978888,20191201,1
12978888,20191208,1
12978888,20191215,1
12978887,20191030,1
12978887,20191031,1
12978887,20191101,1
12978887,20191224,1
12978887,20191227,1
12978887,20191231,1
2978882,20191109,1
2978882,20191116,1
2978882,20191123,1
2978882,20191130,1
2978882,20191207,1
2978882,20191214,1
2978881,20191029,1
2978881,20191030,1
2978881,20191031,1
2978881,20191223,1
2978881,20191226,1
2978881,20191230,1
2978884,20191224,1
2978884,20191227,1
2978884,20191231,1
2978883,20191108,1
2978883,20191115,1
2978883,20191122,1
2978883,20191129,1
2978883,20191206,1
2978883,20191213,1
2978883,20191220,1
2978889,20191102,1
2978889,20191221,1
2978889,20191228,1
2978888,20191109,1
2978888,20191116,1
2978888,20191123,1
2978888,20191130,1
2978888,20191207,1
2978888,20191214,1
2978887,20191029,1
2978887,20191030,1
2978887,20191031,1
2978887,20191223,1
2978887,20191226,1
2978887,20191230,1
12978881,20191030,1
12978881,20191031,1
12978881,20191101,1
12978881,20191224,1
12978881,20191227,1
12978881,20191231,1
13045481,20191105,1
13045481,20191106,1
13045481,20191107,1
13045481,20191108,1
13045481,20191113,1
13045481,20191114,1
13045481,20191115,1
13045481,20191119,1
13045481,20191120,1
13045481,20191121,1
13045481,20191122,1
13045481,20191126,1
13045481,20191127,1
13045481,20191128,1
13045481,20191129,1
13045481,20191203,1
13045481,20191204,1
13045481,20191205,1
13045481,20191206,1
13045481,20191210,1
13045481,20191211,1
13045481,20191212,1
13045481,20191213,1
13045481,20191217,1
13045481,20191218,1
13045481,20191219,1
13045481,20191220,1
12978884,20191225,1
12978884,20191228,1
12978884,20200101,1
13045480,20191104,1
13045480,20191112,1
13045480,20191118,1
13045480,20191125,1
13045480,20191202,1
13045480,20191209,1
13045480,20191216,1
13045480,20191223,1
13045480,20191226,1
13045480,20191230,1
12978882,20191110,1
12978882,20191117,1
12978882,20191124,1
12978882,20191201,1
12978882,20191208,1
12978882,20191215,1
12978883,20191109,1
12978883,20191116,1
12978883,20191123,1
12978883,20191130,1
12978883,20191207,1
12978883,20191214,1
12978883,20191221,1
