service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2978805,0,0,0,0,0,0,0,20191109,20191214
2978806,0,0,0,0,0,0,0,20191102,20191228
2978799,0,0,0,0,0,0,0,20191102,20191228
2978804,0,0,0,0,0,0,0,20191029,20191230
2978807,0,0,0,0,0,0,0,20191108,20191220
2978798,0,0,0,0,0,0,0,20191109,20191214
2978808,0,0,0,0,0,0,0,20191224,20191231
2978797,0,0,0,0,0,0,0,20191029,20191230
13045433,0,0,0,0,0,0,0,20191102,20191111
2978792,0,0,0,0,0,0,0,20191102,20191228
13045434,0,0,0,0,0,0,0,20191104,20191230
2978791,0,0,0,0,0,0,0,20191109,20191214
12978794,0,0,0,0,0,0,0,20191225,20200101
2978794,0,0,0,0,0,0,0,20191224,20191231
13045435,0,0,0,0,0,0,0,20191105,20191220
3045440,0,0,0,0,0,0,0,20191103,20191229
2978793,0,0,0,0,0,0,0,20191108,20191220
12978791,0,0,0,0,0,0,0,20191110,20191215
12978790,0,0,0,0,0,0,0,20191030,20191231
13045439,0,0,0,0,0,0,0,20191102,20191111
2978790,0,0,0,0,0,0,0,20191029,20191230
12978793,0,0,0,0,0,0,0,20191109,20191221
12978792,0,0,0,0,0,0,0,20191103,20191229
3045435,0,0,0,0,0,0,0,20191104,20191219
3045434,0,0,0,0,0,0,0,20191103,20191229
12978805,0,0,0,0,0,0,0,20191110,20191215
3045437,0,0,0,0,0,0,0,20191103,20191229
12978804,0,0,0,0,0,0,0,20191030,20191231
3045436,0,0,0,0,0,0,0,20191101,20191110
3045433,0,0,0,0,0,0,0,20191101,20191110
12978807,0,0,0,0,0,0,0,20191109,20191221
3045439,0,0,0,0,0,0,0,20191101,20191110
12978806,0,0,0,0,0,0,0,20191103,20191229
3045438,0,0,0,0,0,0,0,20191104,20191219
12978808,0,0,0,0,0,0,0,20191225,20200101
13045440,0,0,0,0,0,0,0,20191104,20191230
13045441,0,0,0,0,0,0,0,20191105,20191220
3045441,0,0,0,0,0,0,0,20191104,20191219
2978800,0,0,0,0,0,0,0,20191108,20191220
2978801,0,0,0,0,0,0,0,20191224,20191231
