service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3000184,0,0,0,0,0,0,0,20191102,20191228
3000182,0,0,0,0,0,0,0,20191029,20191231
3048450,0,0,0,0,0,0,0,20191109,20191214
3048449,0,0,0,0,0,0,0,20191104,20191220
3048448,0,0,0,0,0,0,0,20191101,20191229
3000179,0,0,0,0,0,0,0,20191029,20191231
13048450,0,0,0,0,0,0,0,20191110,20191215
13048448,0,0,0,0,0,0,0,20191102,20191230
13000184,0,0,0,0,0,0,0,20191103,20191229
3048447,0,0,0,0,0,0,0,20191104,20191220
13048449,0,0,0,0,0,0,0,20191105,20191221
13000182,0,0,0,0,0,0,0,20191030,20200101
