from_stop_id,to_stop_id,transfer_type,min_transfer_time
6682629,3909074,2,143
6682629,3909073,2,115
4687367,3909064,2,135
6682592,3909055,2,128
6682592,3909056,2,140
3909044,7275624,2,72
3909040,7920752,2,104
5161454,3909036,2,126
5161454,3909037,2,80
3909031,7920708,2,64
6682600,3909035,2,135
3909068,7275620,2,92
3909068,7275621,2,64
5067590,3909058,2,100
3909046,4458759,2,16
3909045,4458822,2,16
3909035,7920792,2,135
6682600,3909037,2,80
8219668,3909090,2,104
4687365,3909063,2,49
6682600,3909036,2,126
5091957,3909044,2,72
5161454,3909035,2,135
5091957,3909043,2,29
5976707,3909090,2,104
6046792,3909086,2,142
3909030,7920829,2,79
3909031,7275634,2,142
4687377,3909068,2,101
6682584,3909087,2,93
6682581,3909081,2,130
5091961,3909069,2,124
3909041,4458825,2,112
6682628,3909075,2,47
5091961,3909068,2,92
6682628,3909074,2,117
3909041,4458824,2,17
6682614,3909095,2,118
6682584,3909073,2,99
6682629,3909087,2,96
6682632,3909083,2,123
4687359,3909047,2,53
6682584,3909074,2,135
6682632,3909082,2,123
3909052,3619157,2,52
6682632,3909081,2,135
3909052,3619158,2,7
8219715,3909090,2,123
6682588,3909068,2,66
3909049,3619158,2,60
3909031,7920780,2,64
3909043,7275624,2,29
4687364,3909061,2,57
5091960,3909068,2,64
8219674,3909075,2,99
6682625,3909089,2,101
5976754,3909090,2,123
6682618,3909051,2,63
5091960,3909069,2,122
6682630,3909085,2,134
4687369,3909069,2,66
6682619,3909049,2,60
6682619,3909048,2,60
5067448,3909068,2,101
4687374,3909075,2,99
8219672,3909088,2,31
3909040,4458755,2,104
5067616,3909090,2,123
4687366,3909062,2,49
3909082,5121819,2,39
5067418,3909075,2,99
3909030,7946393,2,79
4687350,3909031,2,142
3909030,7946394,2,79
4687350,3909030,2,142
6046783,3909058,2,87
3909046,7275625,2,16
4687358,3909047,2,111
3909040,7920722,2,125
6046785,3909062,2,130
8219714,3909062,2,144
3909030,7920780,2,64
3909030,7275634,2,142
3909031,7946393,2,79
6682599,3909095,2,136
3909031,7946394,2,79
3909040,7920827,2,104
3909047,4458821,2,49
8219671,3909088,2,48
6046791,3909086,2,124
3909037,7920792,2,80
3909036,7920792,2,126
5067432,3909088,2,31
3909044,4458758,2,100
3909035,7920720,2,135
6682631,3909081,2,119
6682589,3909064,2,136
5067486,3909075,2,116
3909043,4458823,2,100
6046784,3909090,2,101
4687361,3909094,2,141
3909083,5121819,2,39
4687368,3909064,2,136
5091960,3909089,2,104
6682598,3909043,2,29
6682625,3909069,2,66
6682598,3909044,2,72
3909036,7920720,2,126
4687362,3909055,2,128
4687360,3909047,2,49
6682621,3909094,2,141
4687362,3909056,2,140
6682590,3909062,2,49
3909031,7920754,2,79
3909040,7920794,2,125
3909030,7920754,2,79
3909037,7920720,2,80
8219713,3909068,2,101
6682594,3909051,2,127
8219668,3909058,2,100
6682591,3909061,2,57
3909050,3619159,2,52
3909038,7920719,2,80
5067590,3909090,2,104
4687373,3909075,2,116
6682585,3909088,2,38
5976707,3909058,2,100
3909040,4458825,2,48
6682594,3909052,2,52
3909088,3682003,2,31
4687370,3909068,2,66
3909040,4458826,2,125
6682613,3909037,2,53
5976753,3909062,2,144
7305039,3909031,2,79
6682587,3909068,2,101
7305039,3909030,2,79
5976754,3909058,2,132
4687371,3909088,2,48
3909050,3619162,2,132
6682624,3909064,2,135
3909089,7275621,2,104
3909038,7920791,2,80
3909048,3619158,2,60
3909082,5121846,2,22
6682613,3909038,2,53
3909051,3619157,2,127
3909045,7275626,2,16
3909051,3619159,2,64
3909051,3619158,2,117
3909083,5121846,2,22
6682623,3909063,2,49
6046783,3909090,2,78
5121026,3909083,2,22
3909051,3619160,2,63
5121026,3909082,2,22
6682595,3909050,2,52
8219715,3909058,2,132
3909047,3619156,2,24
3909069,7275620,2,124
6682595,3909051,2,64
6682619,3909052,2,7
3909030,7920708,2,64
6682619,3909051,2,117
8219673,3909075,2,116
5067616,3909058,2,132
6682626,3909088,2,48
6682586,3909088,2,31
5121025,3909082,2,39
6682617,3909050,2,132
3909031,7920829,2,79
5161453,3909038,2,53
5161453,3909037,2,53
5121025,3909083,2,39
3909047,4458760,2,53
5091956,3909043,2,118
5091956,3909044,2,47
3909047,7275681,2,111
4687361,3909054,2,37
3909088,3681977,2,48
6682585,3909073,2,139
6682585,3909072,2,98
5067447,3909088,2,48
6682627,3909075,2,116
6682621,3909054,2,37
3909069,7275621,2,122
4687369,3909089,2,101
4687372,3909088,2,31
6046784,3909058,2,111
6682615,3909043,2,118
6682615,3909044,2,47
6682620,3909047,2,24
