service_id,date,exception_type
2976514,20191101,1
2976514,20191103,1
2976514,20191111,1
2976514,20191117,1
2976514,20191124,1
2976514,20191201,1
2976514,20191208,1
2976514,20191215,1
2976514,20191222,1
2976514,20191225,1
2976514,20191229,1
2976513,20191110,1
2976512,20191224,1
2976512,20191227,1
2976512,20191231,1
2976511,20191108,1
2976511,20191115,1
2976511,20191122,1
2976511,20191129,1
2976511,20191206,1
2976511,20191213,1
2976511,20191220,1
2976510,20191102,1
2976510,20191109,1
2976510,20191116,1
2976510,20191123,1
2976510,20191130,1
2976510,20191207,1
2976510,20191214,1
2976510,20191221,1
2976510,20191228,1
12976519,20191225,1
12976519,20191228,1
12976519,20200101,1
12976518,20191109,1
12976518,20191116,1
12976518,20191123,1
12976518,20191130,1
12976518,20191207,1
12976518,20191214,1
12976518,20191221,1
12976517,20191103,1
12976517,20191110,1
12976517,20191117,1
12976517,20191124,1
12976517,20191201,1
12976517,20191208,1
12976517,20191215,1
12976517,20191222,1
12976517,20191229,1
12976516,20191030,1
12976516,20191031,1
12976516,20191101,1
12976516,20191224,1
12976516,20191227,1
12976516,20191231,1
2976508,20191104,1
2976508,20191105,1
2976508,20191106,1
2976508,20191107,1
2976508,20191112,1
2976508,20191113,1
2976508,20191114,1
2976508,20191118,1
2976508,20191119,1
2976508,20191120,1
2976508,20191121,1
2976508,20191125,1
2976508,20191126,1
2976508,20191127,1
2976508,20191128,1
2976508,20191202,1
2976508,20191203,1
2976508,20191204,1
2976508,20191205,1
2976508,20191209,1
2976508,20191210,1
2976508,20191211,1
2976508,20191212,1
2976508,20191216,1
2976508,20191217,1
2976508,20191218,1
2976508,20191219,1
12976515,20191105,1
12976515,20191106,1
12976515,20191107,1
12976515,20191108,1
12976515,20191113,1
12976515,20191114,1
12976515,20191115,1
12976515,20191119,1
12976515,20191120,1
12976515,20191121,1
12976515,20191122,1
12976515,20191126,1
12976515,20191127,1
12976515,20191128,1
12976515,20191129,1
12976515,20191203,1
12976515,20191204,1
12976515,20191205,1
12976515,20191206,1
12976515,20191210,1
12976515,20191211,1
12976515,20191212,1
12976515,20191213,1
12976515,20191217,1
12976515,20191218,1
12976515,20191219,1
12976515,20191220,1
12976514,20191102,1
12976514,20191104,1
12976514,20191112,1
12976514,20191118,1
12976514,20191125,1
12976514,20191202,1
12976514,20191209,1
12976514,20191216,1
12976514,20191223,1
12976514,20191226,1
12976514,20191230,1
12976438,20191102,1
12976438,20191104,1
12976438,20191112,1
12976438,20191118,1
12976438,20191125,1
12976438,20191202,1
12976438,20191209,1
12976438,20191216,1
12976438,20191223,1
12976438,20191226,1
12976438,20191230,1
2976509,20191029,1
2976509,20191030,1
2976509,20191031,1
2976509,20191223,1
2976509,20191226,1
2976509,20191230,1
12976435,20191111,1
2976438,20191101,1
2976438,20191103,1
2976438,20191111,1
2976438,20191117,1
2976438,20191124,1
2976438,20191201,1
2976438,20191208,1
2976438,20191215,1
2976438,20191222,1
2976438,20191225,1
2976438,20191229,1
12976513,20191111,1
12976512,20191225,1
12976512,20191228,1
12976512,20200101,1
12976511,20191109,1
12976511,20191116,1
12976511,20191123,1
12976511,20191130,1
12976511,20191207,1
12976511,20191214,1
12976511,20191221,1
12976510,20191103,1
12976510,20191110,1
12976510,20191117,1
12976510,20191124,1
12976510,20191201,1
12976510,20191208,1
12976510,20191215,1
12976510,20191222,1
12976510,20191229,1
2976435,20191110,1
12976508,20191105,1
12976508,20191106,1
12976508,20191107,1
12976508,20191108,1
12976508,20191113,1
12976508,20191114,1
12976508,20191115,1
12976508,20191119,1
12976508,20191120,1
12976508,20191121,1
12976508,20191122,1
12976508,20191126,1
12976508,20191127,1
12976508,20191128,1
12976508,20191129,1
12976508,20191203,1
12976508,20191204,1
12976508,20191205,1
12976508,20191206,1
12976508,20191210,1
12976508,20191211,1
12976508,20191212,1
12976508,20191213,1
12976508,20191217,1
12976508,20191218,1
12976508,20191219,1
12976508,20191220,1
12976509,20191030,1
12976509,20191031,1
12976509,20191101,1
12976509,20191224,1
12976509,20191227,1
12976509,20191231,1
2976515,20191104,1
2976515,20191105,1
2976515,20191106,1
2976515,20191107,1
2976515,20191112,1
2976515,20191113,1
2976515,20191114,1
2976515,20191118,1
2976515,20191119,1
2976515,20191120,1
2976515,20191121,1
2976515,20191125,1
2976515,20191126,1
2976515,20191127,1
2976515,20191128,1
2976515,20191202,1
2976515,20191203,1
2976515,20191204,1
2976515,20191205,1
2976515,20191209,1
2976515,20191210,1
2976515,20191211,1
2976515,20191212,1
2976515,20191216,1
2976515,20191217,1
2976515,20191218,1
2976515,20191219,1
2976516,20191029,1
2976516,20191030,1
2976516,20191031,1
2976516,20191223,1
2976516,20191226,1
2976516,20191230,1
2976517,20191102,1
2976517,20191109,1
2976517,20191116,1
2976517,20191123,1
2976517,20191130,1
2976517,20191207,1
2976517,20191214,1
2976517,20191221,1
2976517,20191228,1
2976518,20191108,1
2976518,20191115,1
2976518,20191122,1
2976518,20191129,1
2976518,20191206,1
2976518,20191213,1
2976518,20191220,1
2976519,20191224,1
2976519,20191227,1
2976519,20191231,1
