service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3080370,0,0,0,0,0,0,0,20191102,20191228
3080371,0,0,0,0,0,0,0,20191108,20191220
3080372,0,0,0,0,0,0,0,20191103,20191229
3080373,0,0,0,0,0,0,0,20191104,20191219
3080374,0,0,0,0,0,0,0,20191102,20191228
3080375,0,0,0,0,0,0,0,20191108,20191220
13067566,0,0,0,0,0,0,0,20191101,20200101
13067567,0,0,0,0,0,0,0,20191228,20191228
3067563,0,0,0,0,0,0,0,20191101,20191110
13067560,0,0,0,0,0,0,0,20191101,20200101
3067564,0,0,0,0,0,0,0,20191029,20191230
3067566,0,0,0,0,0,0,0,20191031,20191231
13067561,0,0,0,0,0,0,0,20191228,20191228
3067567,0,0,0,0,0,0,0,20191227,20191227
13067564,0,0,0,0,0,0,0,20191030,20191231
13067563,0,0,0,0,0,0,0,20191102,20191111
13080372,0,0,0,0,0,0,0,20191104,20191230
13080371,0,0,0,0,0,0,0,20191109,20191221
13080370,0,0,0,0,0,0,0,20191103,20191229
3067561,0,0,0,0,0,0,0,20191227,20191227
13080375,0,0,0,0,0,0,0,20191109,20191221
3067560,0,0,0,0,0,0,0,20191031,20191231
13080374,0,0,0,0,0,0,0,20191103,20191229
13080373,0,0,0,0,0,0,0,20191105,20191220
3080369,0,0,0,0,0,0,0,20191104,20191219
3080368,0,0,0,0,0,0,0,20191103,20191229
13080368,0,0,0,0,0,0,0,20191104,20191230
13080369,0,0,0,0,0,0,0,20191105,20191220
13067558,0,0,0,0,0,0,0,20191030,20191231
3067558,0,0,0,0,0,0,0,20191029,20191230
13067592,0,0,0,0,0,0,0,20191102,20191111
3067592,0,0,0,0,0,0,0,20191101,20191110
