service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2953388,0,0,0,0,0,0,0,20191102,20191228
2953387,0,0,0,0,0,0,0,20191109,20191130
2953386,0,0,0,0,0,0,0,20191207,20191221
2953385,0,0,0,0,0,0,0,20191106,20191218
2953379,0,0,0,0,0,0,0,20191110,20191201
2953378,0,0,0,0,0,0,0,20191101,20191222
2953380,0,0,0,0,0,0,0,20191103,20191229
2953391,0,0,0,0,0,0,0,20191106,20191218
2953390,0,0,0,0,0,0,0,20191104,20191220
2953395,0,0,0,0,0,0,0,20191106,20191218
2953384,0,0,0,0,0,0,0,20191104,20191220
2953394,0,0,0,0,0,0,0,20191104,20191220
2953382,0,0,0,0,0,0,0,20191029,20191231
2953393,0,0,0,0,0,0,0,20191106,20191218
2953392,0,0,0,0,0,0,0,20191104,20191220
